UniProt ID  	Protein Name  	Description                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  	Gene Name                                                           	Organism             	Taxonomy ID
A1KZ92      	PXDNL_HUMAN   	RecName: Full=Probable oxidoreductase PXDNL {ECO:0000305}; EC=1.-.-.- {ECO:0000305|PubMed:24253521}; AltName: Full=Cardiac peroxidase; AltName: Full=Inactive peroxidasin-like protein {ECO:0000305|PubMed:24253521}; AltName: Full=Polysomal ribonuclease 1; Short=PRM1; AltName: Full=Vascular peroxidase 2; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             	Name=PXDNL {ECO:0000312|HGNC:HGNC:26359}; Synonyms=VPO2;            	Homo sapiens (Human).	NCBI_TaxID=9606;
O75715      	GPX5_HUMAN    	RecName: Full=Epididymal secretory glutathione peroxidase; EC=1.11.1.9; AltName: Full=Epididymis-specific glutathione peroxidase-like protein; Short=EGLP; AltName: Full=Glutathione peroxidase 5; Short=GPx-5; Short=GSHPx-5; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             	Name=GPX5;                                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
P02008      	HBAZ_HUMAN    	RecName: Full=Hemoglobin subunit zeta; AltName: Full=HBAZ; AltName: Full=Hemoglobin zeta chain; AltName: Full=Zeta-globin;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	Name=HBZ; Synonyms=HBZ2;                                            	Homo sapiens (Human).	NCBI_TaxID=9606;
P02042      	HBD_HUMAN     	RecName: Full=Hemoglobin subunit delta; AltName: Full=Delta-globin; AltName: Full=Hemoglobin delta chain;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	Name=HBD;                                                           	Homo sapiens (Human).	NCBI_TaxID=9606;
P02100      	HBE_HUMAN     	RecName: Full=Hemoglobin subunit epsilon; AltName: Full=Epsilon-globin; AltName: Full=Hemoglobin epsilon chain;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              	Name=HBE1; Synonyms=HBE;                                            	Homo sapiens (Human).	NCBI_TaxID=9606;
P02144      	MYG_HUMAN     	RecName: Full=Myoglobin {ECO:0000303|PubMed:5285572}; AltName: Full=Nitrite reductase MB {ECO:0000305|PubMed:32891753}; EC=1.7.-.- {ECO:0000269|PubMed:32891753}; AltName: Full=Pseudoperoxidase MB {ECO:0000305|PubMed:34679218}; EC=1.11.1.- {ECO:0000269|PubMed:34679218};                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	Name=MB {ECO:0000312|HGNC:HGNC:6915};                               	Homo sapiens (Human).	NCBI_TaxID=9606;
P04040      	CATA_HUMAN    	RecName: Full=Catalase; EC=1.11.1.6 {ECO:0000269|PubMed:7882369};                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            	Name=CAT;                                                           	Homo sapiens (Human).	NCBI_TaxID=9606;
P05164      	PERM_HUMAN    	RecName: Full=Myeloperoxidase; Short=MPO; EC=1.11.2.2 {ECO:0000269|PubMed:9922160}; Contains: RecName: Full=Myeloperoxidase; Contains: RecName: Full=89 kDa myeloperoxidase; Contains: RecName: Full=84 kDa myeloperoxidase; Contains: RecName: Full=Myeloperoxidase light chain; Contains: RecName: Full=Myeloperoxidase heavy chain; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	Name=MPO {ECO:0000312|HGNC:HGNC:7218};                              	Homo sapiens (Human).	NCBI_TaxID=9606;
P07202      	PERT_HUMAN    	RecName: Full=Thyroid peroxidase {ECO:0000305}; Short=TPO; EC=1.11.1.8 {ECO:0000250|UniProtKB:P09933}; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	Name=TPO {ECO:0000312|HGNC:HGNC:12015};                             	Homo sapiens (Human).	NCBI_TaxID=9606;
P07203      	GPX1_HUMAN    	RecName: Full=Glutathione peroxidase 1 {ECO:0000305}; Short=GPx-1 {ECO:0000303|PubMed:11115402}; Short=GSHPx-1; EC=1.11.1.9 {ECO:0000269|PubMed:11115402, ECO:0000269|PubMed:36608588}; AltName: Full=Cellular glutathione peroxidase; AltName: Full=Phospholipid-hydroperoxide glutathione peroxidase GPX1 {ECO:0000303|PubMed:36608588}; EC=1.11.1.12 {ECO:0000269|PubMed:11115402, ECO:0000269|PubMed:36608588};                                                                                                                                                                                                                                                                                                                                                                                                          	Name=GPX1 {ECO:0000312|HGNC:HGNC:4553};                             	Homo sapiens (Human).	NCBI_TaxID=9606;
P08263      	GSTA1_HUMAN   	RecName: Full=Glutathione S-transferase A1 {ECO:0000305|PubMed:20606271, ECO:0000305|PubMed:9084911}; EC=2.5.1.18 {ECO:0000269|PubMed:20606271}; AltName: Full=13-hydroperoxyoctadecadienoate peroxidase {ECO:0000305|PubMed:16624487}; EC=1.11.1.- {ECO:0000269|PubMed:16624487}; AltName: Full=Androst-5-ene-3,17-dione isomerase {ECO:0000305|PubMed:11152686}; EC=5.3.3.- {ECO:0000269|PubMed:11152686}; AltName: Full=GST HA subunit 1; AltName: Full=GST class-alpha member 1; AltName: Full=GST-epsilon; AltName: Full=GSTA1-1; AltName: Full=GTH1; Contains: RecName: Full=Glutathione S-transferase A1, N-terminally processed;                                                                                                                                                                                     	Name=GSTA1;                                                         	Homo sapiens (Human).	NCBI_TaxID=9606;
P09105      	HBAT_HUMAN    	RecName: Full=Hemoglobin subunit theta-1; AltName: Full=Hemoglobin theta-1 chain; AltName: Full=Theta-1-globin;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              	Name=HBQ1;                                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
P11678      	PERE_HUMAN    	RecName: Full=Eosinophil peroxidase; Short=EPO; EC=1.11.1.7; Contains: RecName: Full=Eosinophil peroxidase light chain; Contains: RecName: Full=Eosinophil peroxidase heavy chain; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	Name=EPX; Synonyms=EPER, EPO, EPP;                                  	Homo sapiens (Human).	NCBI_TaxID=9606;
P18283      	GPX2_HUMAN    	RecName: Full=Glutathione peroxidase 2; Short=GPx-2; Short=GSHPx-2; EC=1.11.1.9 {ECO:0000269|PubMed:8428933}; AltName: Full=Gastrointestinal glutathione peroxidase; AltName: Full=Glutathione peroxidase-gastrointestinal {ECO:0000303|PubMed:8428933}; Short=GPx-GI {ECO:0000303|PubMed:8428933}; Short=GSHPx-GI {ECO:0000303|PubMed:8428933}; AltName: Full=Glutathione peroxidase-related protein 2; Short=GPRP-2; AltName: Full=Phospholipid hydroperoxide glutathione peroxidase GPX2 {ECO:0000303|PubMed:36608588}; EC=1.11.1.12 {ECO:0000269|PubMed:36608588};                                                                                                                                                                                                                                                       	Name=GPX2 {ECO:0000303|Ref.9, ECO:0000312|HGNC:HGNC:4554};          	Homo sapiens (Human).	NCBI_TaxID=9606;
P22079      	PERL_HUMAN    	RecName: Full=Lactoperoxidase {ECO:0000303|PubMed:12626341}; Short=LPO {ECO:0000303|PubMed:12626341}; EC=1.11.1.7 {ECO:0000305|PubMed:12626341}; AltName: Full=Salivary peroxidase {ECO:0000303|PubMed:8964511}; Short=SPO {ECO:0000303|PubMed:8964511}; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	Name=LPO {ECO:0000312|HGNC:HGNC:6678}; Synonyms=SAPX;               	Homo sapiens (Human).	NCBI_TaxID=9606;
P22352      	GPX3_HUMAN    	RecName: Full=Glutathione peroxidase 3 {ECO:0000305}; Short=GPx-3; Short=GSHPx-3; EC=1.11.1.9 {ECO:0000269|PubMed:1897960}; AltName: Full=Extracellular glutathione peroxidase; AltName: Full=Plasma glutathione peroxidase; Short=GPx-P; Short=GSHPx-P; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	Name=GPX3 {ECO:0000312|HGNC:HGNC:4555}; Synonyms=GPXP;              	Homo sapiens (Human).	NCBI_TaxID=9606;
P23219      	PGH1_HUMAN    	RecName: Full=Prostaglandin G/H synthase 1 {ECO:0000305}; EC=1.14.99.1 {ECO:0000269|PubMed:7947975}; AltName: Full=Cyclooxygenase-1 {ECO:0000303|PubMed:15308583}; Short=COX-1 {ECO:0000303|PubMed:15308583}; AltName: Full=Prostaglandin H2 synthase 1; Short=PGH synthase 1; Short=PGHS-1; Short=PHS 1; AltName: Full=Prostaglandin-endoperoxide synthase 1; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                             	Synonyms=COX1 {ECO:0000303|PubMed:15308583};                        	Homo sapiens (Human).	NCBI_TaxID=9606;
P30041      	PRDX6_HUMAN   	RecName: Full=Peroxiredoxin-6; EC=1.11.1.27 {ECO:0000269|PubMed:10893423, ECO:0000269|PubMed:9497358}; AltName: Full=1-Cys peroxiredoxin; Short=1-Cys PRX; AltName: Full=24 kDa protein; AltName: Full=Acidic calcium-independent phospholipase A2; Short=aiPLA2; EC=3.1.1.4 {ECO:0000269|PubMed:10893423, ECO:0000269|PubMed:26830860}; AltName: Full=Antioxidant protein 2; AltName: Full=Glutathione-dependent peroxiredoxin {ECO:0000305}; AltName: Full=Liver 2D page spot 40; AltName: Full=Lysophosphatidylcholine acyltransferase 5 {ECO:0000303|PubMed:26830860}; Short=LPC acyltransferase 5; Short=LPCAT-5; Short=Lyso-PC acyltransferase 5; EC=2.3.1.23 {ECO:0000269|PubMed:26830860}; AltName: Full=Non-selenium glutathione peroxidase; Short=NSGPx; AltName: Full=Red blood cells page spot 12;               	Name=PRDX6; Synonyms=AOP2, KIAA0106;                                	Homo sapiens (Human).	NCBI_TaxID=9606;
P30044      	PRDX5_HUMAN   	RecName: Full=Peroxiredoxin-5, mitochondrial; EC=1.11.1.24 {ECO:0000269|PubMed:10751410}; AltName: Full=Alu corepressor 1; AltName: Full=Antioxidant enzyme B166; Short=AOEB166; AltName: Full=Liver tissue 2D-page spot 71B; AltName: Full=PLP; AltName: Full=Peroxiredoxin V; Short=Prx-V; AltName: Full=Peroxisomal antioxidant enzyme; AltName: Full=TPx type VI; AltName: Full=Thioredoxin peroxidase PMP20; AltName: Full=Thioredoxin-dependent peroxiredoxin 5 {ECO:0000305}; Flags: Precursor;                                                                                                                                                                                                                                                                                                                       	ORFNames=SBBI10;                                                    	Homo sapiens (Human).	NCBI_TaxID=9606;
P30048      	PRDX3_HUMAN   	RecName: Full=Thioredoxin-dependent peroxide reductase, mitochondrial; EC=1.11.1.24 {ECO:0000269|PubMed:17707404, ECO:0000269|PubMed:19462976}; AltName: Full=Antioxidant protein 1; Short=AOP-1; AltName: Full=HBC189; AltName: Full=Peroxiredoxin III; Short=Prx-III; AltName: Full=Peroxiredoxin-3; AltName: Full=Protein MER5 homolog; AltName: Full=Thioredoxin-dependent peroxiredoxin 3 {ECO:0000305}; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                              	Name=PRDX3; Synonyms=AOP1;                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
P32119      	PRDX2_HUMAN   	RecName: Full=Peroxiredoxin-2; EC=1.11.1.24 {ECO:0000269|PubMed:8554614, ECO:0000269|PubMed:9497357}; AltName: Full=Natural killer cell-enhancing factor B; Short=NKEF-B; AltName: Full=PRP; AltName: Full=Thiol-specific antioxidant protein; Short=TSA; AltName: Full=Thioredoxin peroxidase 1; AltName: Full=Thioredoxin-dependent peroxide reductase 1; AltName: Full=Thioredoxin-dependent peroxiredoxin 2 {ECO:0000305};                                                                                                                                                                                                                                                                                                                                                                                               	Name=PRDX2; Synonyms=NKEFB, TDPX1;                                  	Homo sapiens (Human).	NCBI_TaxID=9606;
P35354      	PGH2_HUMAN    	RecName: Full=Prostaglandin G/H synthase 2 {ECO:0000305}; EC=1.14.99.1 {ECO:0000269|PubMed:16373578, ECO:0000269|PubMed:26859324, ECO:0000269|PubMed:27226593}; AltName: Full=Cyclooxygenase-2 {ECO:0000303|PubMed:17113084}; Short=COX-2 {ECO:0000303|PubMed:17113084}; AltName: Full=PHS II; AltName: Full=Prostaglandin H2 synthase 2; Short=PGH synthase 2; Short=PGHS-2; AltName: Full=Prostaglandin-endoperoxide synthase 2; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                         	Synonyms=COX2 {ECO:0000303|PubMed:17113084};                        	Homo sapiens (Human).	NCBI_TaxID=9606;
P36969      	GPX4_HUMAN    	RecName: Full=Phospholipid hydroperoxide glutathione peroxidase GPX4 {ECO:0000303|PubMed:36608588}; Short=PHGPx; EC=1.11.1.12 {ECO:0000269|PubMed:11115402, ECO:0000269|PubMed:36608588}; AltName: Full=Glutathione peroxidase 4 {ECO:0000303|PubMed:9705830}; Short=GPx-4 {ECO:0000303|PubMed:9705830}; Short=GSHPx-4 {ECO:0000303|PubMed:9705830}; EC=1.11.1.9 {ECO:0000269|PubMed:36608588}; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                            	Name=GPX4 {ECO:0000303|PubMed:9705830, ECO:0000312|HGNC:HGNC:4556}; 	Homo sapiens (Human).	NCBI_TaxID=9606;
P58004      	SESN2_HUMAN   	RecName: Full=Sestrin-2 {ECO:0000305}; EC=1.11.1.- {ECO:0000305|PubMed:26612684}; AltName: Full=Hypoxia-induced gene {ECO:0000303|PubMed:12203114};                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          	{ECO:0000303|PubMed:12607115};                                      	Homo sapiens (Human).	NCBI_TaxID=9606;
P59796      	GPX6_HUMAN    	RecName: Full=Glutathione peroxidase 6; Short=GPx-6; Short=GSHPx-6; EC=1.11.1.9; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	Name=GPX6;                                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
P68871      	HBB_HUMAN     	RecName: Full=Hemoglobin subunit beta; AltName: Full=Beta-globin; AltName: Full=Hemoglobin beta chain; Contains: RecName: Full=LVV-hemorphin-7; Contains: RecName: Full=Spinorphin;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          	Name=HBB;                                                           	Homo sapiens (Human).	NCBI_TaxID=9606;
