UniProt ID  	Protein Name  	Description                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  	Gene Name                                                           	Organism             	Taxonomy ID
P69891      	HBG1_HUMAN    	RecName: Full=Hemoglobin subunit gamma-1; AltName: Full=Gamma-1-globin; AltName: Full=Hb F Agamma; AltName: Full=Hemoglobin gamma-1 chain; AltName: Full=Hemoglobin gamma-A chain;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	Name=HBG1; ORFNames=PRO2979;                                        	Homo sapiens (Human).	NCBI_TaxID=9606;
P69892      	HBG2_HUMAN    	RecName: Full=Hemoglobin subunit gamma-2; AltName: Full=Gamma-2-globin; AltName: Full=Hb F Ggamma; AltName: Full=Hemoglobin gamma-2 chain; AltName: Full=Hemoglobin gamma-G chain;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	Name=HBG2;                                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
P69905      	HBA_HUMAN     	RecName: Full=Hemoglobin subunit alpha; AltName: Full=Alpha-globin; AltName: Full=Hemoglobin alpha chain; Contains: RecName: Full=Hemopressin {ECO:0000303|PubMed:18077343};                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 	Name=HBA2;                                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
Q06830      	PRDX1_HUMAN   	RecName: Full=Peroxiredoxin-1; EC=1.11.1.24 {ECO:0000269|PubMed:11986303, ECO:0000269|PubMed:9497357}; AltName: Full=Natural killer cell-enhancing factor A; Short=NKEF-A; AltName: Full=Proliferation-associated gene protein; Short=PAG; AltName: Full=Thioredoxin peroxidase 2; AltName: Full=Thioredoxin-dependent peroxide reductase 2; AltName: Full=Thioredoxin-dependent peroxiredoxin 1 {ECO:0000305};                                                                                                                                                                                                                                                                                                                                                                                                              	Name=PRDX1; Synonyms=PAGA, PAGB, TDPX2;                             	Homo sapiens (Human).	NCBI_TaxID=9606;
Q13162      	PRDX4_HUMAN   	RecName: Full=Peroxiredoxin-4; EC=1.11.1.24 {ECO:0000269|PubMed:21916849, ECO:0000269|PubMed:9388242}; AltName: Full=Antioxidant enzyme AOE372; Short=AOE37-2; AltName: Full=Peroxiredoxin IV; Short=Prx-IV; AltName: Full=Thioredoxin peroxidase AO372; AltName: Full=Thioredoxin-dependent peroxide reductase A0372; AltName: Full=Thioredoxin-dependent peroxiredoxin 4 {ECO:0000305}; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                  	Name=PRDX4;                                                         	Homo sapiens (Human).	NCBI_TaxID=9606;
Q6B0K9      	HBM_HUMAN     	RecName: Full=Hemoglobin subunit mu; AltName: Full=Hemoglobin mu chain; AltName: Full=Mu-globin;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             	Name=HBM; Synonyms=HBAP2;                                           	Homo sapiens (Human).	NCBI_TaxID=9606;
Q8TED1      	GPX8_HUMAN    	RecName: Full=Probable glutathione peroxidase 8; Short=GPx-8; Short=GSHPx-8; EC=1.11.1.9;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	Name=GPX8; ORFNames=UNQ847/PRO1785;                                 	Homo sapiens (Human).	NCBI_TaxID=9606;
Q8WWM9      	CYGB_HUMAN    	RecName: Full=Cytoglobin {ECO:0000303|PubMed:11919282}; AltName: Full=Histoglobin {ECO:0000303|PubMed:11893755}; Short=HGb {ECO:0000303|PubMed:11893755}; AltName: Full=Nitric oxygen dioxygenase CYGB {ECO:0000305|PubMed:20511233}; Short=NOD {ECO:0000303|PubMed:20511233}; EC=1.14.12.- {ECO:0000269|PubMed:20511233}; AltName: Full=Nitrite reductase CYGB {ECO:0000305|PubMed:29128400}; EC=1.7.-.- {ECO:0000269|PubMed:29128400}; AltName: Full=Pseudoperoxidase CYGB {ECO:0000305|PubMed:12359339}; EC=1.11.1.- {ECO:0000269|PubMed:12359339}; AltName: Full=Stellate cell activation-associated protein {ECO:0000303|PubMed:12359339}; AltName: Full=Superoxide dismutase CYGB {ECO:0000305|PubMed:34930834}; EC=1.15.1.1 {ECO:0000269|PubMed:34930834};                                                            	Synonyms=STAP {ECO:0000303|PubMed:12359339};                        	Homo sapiens (Human).	NCBI_TaxID=9606;
Q8WWN9      	ICEF1_HUMAN   	RecName: Full=Interactor protein for cytohesin exchange factors 1; AltName: Full=Phosphoinositide-binding protein PIP3-E;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	Name=IPCEF1; Synonyms=KIAA0403;                                     	Homo sapiens (Human).	NCBI_TaxID=9606;
Q92626      	PXDN_HUMAN    	RecName: Full=Peroxidasin homolog {ECO:0000305}; EC=1.11.2.- {ECO:0000269|PubMed:22842973, ECO:0000269|PubMed:27697841, ECO:0000269|PubMed:28154175, ECO:0000269|PubMed:29982533, ECO:0000269|PubMed:32571911}; AltName: Full=Melanoma-associated antigen MG50; AltName: Full=Peroxidasin 1 {ECO:0000303|PubMed:25713063}; Short=hsPxd01 {ECO:0000303|PubMed:25713063}; AltName: Full=Vascular peroxidase 1; AltName: Full=p53-responsive gene 2 protein; Contains: RecName: Full=PXDN active fragment {ECO:0000305|PubMed:27697841}; Flags: Precursor;                                                                                                                                                                                                                                                                      	Synonyms=KIAA0230, MG50, PRG2, PXD01, VPO, VPO1;                    	Homo sapiens (Human).	NCBI_TaxID=9606;
Q96SL4      	GPX7_HUMAN    	RecName: Full=Glutathione peroxidase 7; Short=GPx-7; Short=GSHPx-7; EC=1.11.1.9; AltName: Full=CL683; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	Name=GPX7; Synonyms=GPX6; ORFNames=UNQ469/PRO828;                   	Homo sapiens (Human).	NCBI_TaxID=9606;
Q9BRA2      	TXD17_HUMAN   	RecName: Full=Thioredoxin domain-containing protein 17; AltName: Full=14 kDa thioredoxin-related protein; Short=TRP14; AltName: Full=Protein 42-9-9; AltName: Full=Thioredoxin-like protein 5;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               	Name=TXNDC17; Synonyms=TXNL5;                                       	Homo sapiens (Human).	NCBI_TaxID=9606;
Q9NRD8      	DUOX2_HUMAN   	RecName: Full=Dual oxidase 2; EC=1.11.1.-; EC=1.6.3.1; AltName: Full=Large NOX 2; AltName: Full=Long NOX 2; AltName: Full=NADH/NADPH thyroid oxidase p138-tox; AltName: Full=NADPH oxidase/peroxidase DUOX2; AltName: Full=NADPH thyroid oxidase 2; AltName: Full=Thyroid oxidase 2; AltName: Full=p138 thyroid oxidase; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	Name=DUOX2; Synonyms=LNOX2, THOX2;                                  	Homo sapiens (Human).	NCBI_TaxID=9606;
Q9NRD9      	DUOX1_HUMAN   	RecName: Full=Dual oxidase 1; EC=1.11.1.-; EC=1.6.3.1; AltName: Full=Large NOX 1; AltName: Full=Long NOX 1; AltName: Full=NADPH thyroid oxidase 1; AltName: Full=Thyroid oxidase 1; Flags: Precursor;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        	Name=DUOX1; Synonyms=DUOX, LNOX1, THOX1;                            	Homo sapiens (Human).	NCBI_TaxID=9606;
O14684      	PTGES_HUMAN   	RecName: Full=Prostaglandin E synthase; EC=5.3.99.3 {ECO:0000269|PubMed:10377395, ECO:0000269|PubMed:10869354, ECO:0000269|PubMed:12244105, ECO:0000269|PubMed:12672824, ECO:0000269|PubMed:16439136, ECO:0000269|PubMed:18682561, ECO:0000269|PubMed:27684486}; AltName: Full=Glutathione peroxidase PTGES; EC=1.11.1.- {ECO:0000269|PubMed:12244105}; AltName: Full=Glutathione transferase PTGES; EC=2.5.1.18 {ECO:0000269|PubMed:12672824, ECO:0000269|PubMed:27684486}; AltName: Full=Microsomal glutathione S-transferase 1-like 1 {ECO:0000303|PubMed:10377395}; Short=MGST1-L1 {ECO:0000303|PubMed:10377395}; AltName: Full=Microsomal prostaglandin E synthase 1 {ECO:0000303|PubMed:12672824}; Short=MPGES-1 {ECO:0000303|PubMed:12672824}; AltName: Full=p53-induced gene 12 protein {ECO:0000303|PubMed:9305847};	{ECO:0000303|PubMed:9305847};                                       	Homo sapiens (Human).	NCBI_TaxID=9606;
O14880      	MGST3_HUMAN   	RecName: Full=Glutathione S-transferase 3, mitochondrial {ECO:0000305|PubMed:9278457}; Short=GST-3; EC=2.5.1.- {ECO:0000269|PubMed:36370807}; AltName: Full=Glutathione peroxidase MGST3 {ECO:0000305|PubMed:9278457}; EC=1.11.1.- {ECO:0000269|PubMed:9278457}; AltName: Full=LTC4 synthase MGST3 {ECO:0000305|PubMed:9278457}; EC=4.4.1.20 {ECO:0000269|PubMed:9278457};                                                                                                                                                                                                                                                                                                                                                                                                                                                   	Name=MGST3 {ECO:0000312|HGNC:HGNC:7064};                            	Homo sapiens (Human).	NCBI_TaxID=9606;
O15247      	CLIC2_HUMAN   	RecName: Full=Chloride intracellular channel protein 2; AltName: Full=Glutaredoxin-like oxidoreductase CLIC2 {ECO:0000305|PubMed:25581026}; EC=1.8.-.- {ECO:0000269|PubMed:25581026}; AltName: Full=Glutaredoxin-like peroxidase CLIC2 {ECO:0000305|PubMed:15147738}; EC=1.11.1.- {ECO:0000305|PubMed:15147738}; AltName: Full=XAP121;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       	Name=CLIC2 {ECO:0000303|PubMed:9339381, ECO:0000312|HGNC:HGNC:2063};	Homo sapiens (Human).	NCBI_TaxID=9606;
O43708      	MAAI_HUMAN    	RecName: Full=Maleylacetoacetate isomerase; Short=MAAI; EC=5.2.1.2; AltName: Full=GSTZ1-1; AltName: Full=Glutathione S-transferase zeta 1; EC=2.5.1.18;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	Name=GSTZ1; Synonyms=MAAI;                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
P00450      	CERU_HUMAN    	RecName: Full=Ceruloplasmin {ECO:0000305}; AltName: Full=Cuproxidase ceruloplasmin {ECO:0000305|PubMed:14623105}; EC=1.16.3.4 {ECO:0000269|PubMed:14623105}; AltName: Full=Ferroxidase ceruloplasmin; EC=1.16.3.1 {ECO:0000269|PubMed:10481051, ECO:0000269|PubMed:16150804}; AltName: Full=Glutathione peroxidase ceruloplasmin {ECO:0000305|PubMed:10481051}; EC=1.11.1.9 {ECO:0000269|PubMed:10481051, ECO:0000269|PubMed:10508415}; AltName: Full=Glutathione-dependent peroxiredoxin ceruloplasmin {ECO:0000305|PubMed:10481051}; EC=1.11.1.27 {ECO:0000269|PubMed:10481051, ECO:0000269|PubMed:10508415}; Flags: Precursor;                                                                                                                                                                                            	Name=CP {ECO:0000312|HGNC:HGNC:2295};                               	Homo sapiens (Human).	NCBI_TaxID=9606;
P09211      	GSTP1_HUMAN   	RecName: Full=Glutathione S-transferase P {ECO:0000305}; EC=2.5.1.18 {ECO:0000269|PubMed:1540159, ECO:0000269|PubMed:1567427, ECO:0000269|PubMed:8433974}; AltName: Full=GST class-pi; AltName: Full=GSTP1-1;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	Name=GSTP1 {ECO:0000312|HGNC:HGNC:4638}; Synonyms=FAEES3, GST3;     	Homo sapiens (Human).	NCBI_TaxID=9606;
P10620      	MGST1_HUMAN   	RecName: Full=Microsomal glutathione S-transferase 1; Short=Microsomal GST-1; EC=2.5.1.18 {ECO:0000250|UniProtKB:P08011}; AltName: Full=Microsomal GST-I;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	Name=MGST1; Synonyms=GST12, MGST;                                   	Homo sapiens (Human).	NCBI_TaxID=9606;
P20292      	AL5AP_HUMAN   	RecName: Full=Arachidonate 5-lipoxygenase-activating protein; AltName: Full=FLAP; AltName: Full=MK-886-binding protein;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	Name=ALOX5AP; Synonyms=FLAP;                                        	Homo sapiens (Human).	NCBI_TaxID=9606;
P28161      	GSTM2_HUMAN   	RecName: Full=Glutathione S-transferase Mu 2 {ECO:0000305}; EC=2.5.1.18 {ECO:0000269|PubMed:16549767}; AltName: Full=GST class-mu 2; AltName: Full=GSTM2-2;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  	Name=GSTM2 {ECO:0000312|HGNC:HGNC:4634}; Synonyms=GST4;             	Homo sapiens (Human).	NCBI_TaxID=9606;
P30711      	GSTT1_HUMAN   	RecName: Full=Glutathione S-transferase theta-1; EC=2.5.1.18 {ECO:0000269|PubMed:16298388, ECO:0000269|PubMed:20097269}; AltName: Full=GST class-theta-1; AltName: Full=Glutathione transferase T1-1;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        	Name=GSTT1;                                                         	Homo sapiens (Human).	NCBI_TaxID=9606;
Q16873      	LTC4S_HUMAN   	RecName: Full=Leukotriene C4 synthase; Short=LTC4 synthase; EC=4.4.1.20 {ECO:0000269|PubMed:23409838, ECO:0000269|PubMed:27365393, ECO:0000269|PubMed:27791009, ECO:0000269|PubMed:7937884, ECO:0000269|PubMed:9153254}; AltName: Full=Glutathione S-transferase LTC4 {ECO:0000305}; EC=2.5.1.- {ECO:0000269|PubMed:27791009}; AltName: Full=Leukotriene-C(4) synthase; AltName: Full=Leukotriene-C4 synthase;                                                                                                                                                                                                                                                                                                                                                                                                               	Name=LTC4S;                                                         	Homo sapiens (Human).	NCBI_TaxID=9606;
Q99735      	MGST2_HUMAN   	RecName: Full=Microsomal glutathione S-transferase 2; Short=Microsomal GST-2; EC=2.5.1.18 {ECO:0000269|PubMed:23409838, ECO:0000269|PubMed:26066610, ECO:0000269|PubMed:8703034}; AltName: Full=Glutathione peroxidase MGST2 {ECO:0000305}; EC=1.11.1.- {ECO:0000269|PubMed:23409838, ECO:0000269|PubMed:9278457}; AltName: Full=Leukotriene C4 synthase MGST2 {ECO:0000305}; EC=4.4.1.20 {ECO:0000269|PubMed:11322876, ECO:0000269|PubMed:23409838, ECO:0000269|PubMed:26656251, ECO:0000269|PubMed:8703034}; AltName: Full=Microsomal glutathione S-transferase II {ECO:0000303|PubMed:8703034}; Short=Microsomal GST-II {ECO:0000303|PubMed:8703034};                                                                                                                                                                     	Name=MGST2; Synonyms=GST2;                                          	Homo sapiens (Human).	NCBI_TaxID=9606;
Q9Y2Q3      	GSTK1_HUMAN   	RecName: Full=Glutathione S-transferase kappa 1; EC=2.5.1.18 {ECO:0000269|PubMed:14709161, ECO:0000269|PubMed:14742434}; AltName: Full=GST 13-13; AltName: Full=GST class-kappa; AltName: Full=GSTK1-1; Short=hGSTK1; AltName: Full=Glutathione S-transferase subunit 13;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	Name=GSTK1; ORFNames=HDCMD47P;                                      	Homo sapiens (Human).	NCBI_TaxID=9606;